playerID,addressLine,city,provinceName,country
4769,46/B Peabody Road,Everett,Washington,United States
4771,46/B Peabody Road,Geelong,Victoria,Australia
4770,43/B Elkwood Dr.,Port Hammond,British Columbia,Canada
4772,43/C Elkwood Dr.,Tacoma,Washington,United States
4776,4444 Bellord Ct.,Wollongong,New South Wales,Australia
4777,5444 Bellord Ct.,Seaford,Victoria,Australia
4778,44/E Bohon Circle,Newcastle,New South Wales,Australia
4809,44/H Bohon Circle,Spring Valley,California,United States
4785,44/J Flamingo Dr.,Orly,Val de Marne,France
4717,54/K Flamingo Dr.,Townsville,Queensland,Australia
4818,5445 Tice Valley Blvd.,Victoria,British Columbia,Canada
4702,45 Tice Valley Blvd.,Walla Walla,Washington,United States
4704,5446 N. Civic Dr.,N. Vancouver,British Columbia,Canada
4774,54/L Via Estrella,Everett,Washington,United States
4752,546 Via Estrella,Mill Valley,California,United States
4727,548 Contuti Avenue,Berks,England,United Kingdom
4775,448 Hill Drive,San Gabriel,California,United States
4825,5448 Near Drive,West Covina,California,United States
4795,548/T Nulty Drive,Sunbury,Victoria,Australia
4711,545 Los Gatos Court,Cliffside,British Columbia,Canada
4714,5457 Los Gatos Court,Spokane,Washington,United States
3284,5485 Willcrest Circle,Santa Monica,California,United States
4745,540 Bellows Ct.,Spokane,Washington,United States
4820,550 Bellows Ct.,Burien,Washington,United States
4749,52/R Corte Gilberto,Newcastle,New South Wales,Australia
4792,52/D Corte Gilberto,Tacoma,Washington,United States
4798,453 James Donlon Blvd.,Colomiers,Garonne (Haute),France
4802,553 James Donlon Blvd.,N. Vancouver,British Columbia,Canada
4826,554 Old Mt. View Drive,San Gabriel,California,United States
4823,554/T Old Mt. View Drive,Spokane,Washington,United States
4790,545/H Granola Dr,Calgary,Alberta,Canada
4759,455 Grenola Dr,Olympia,Washington,United States
4821,545/A Via Romero,Issaquah,Washington,United States
4783,556 Old Oak Drive,Beaverton,Oregon,United States
4726,5456 Old Oak Drive,National City,California,United States
4739,557 Chrislend Court,Bremerton,Washington,United States
4718,5457 Woodcrest Dr.,Redmond,Washington,United States
4786,547 Woodcrest Dr.,Matraville,New South Wales,Australia
1063,457 Woodcrest Dr.,Sunbury,Victoria,Australia
4703,4633 Jefferson Street,Bendigo,Victoria,Australia
4705,4634 Hilltop Rd,Glendale,California,United States
4729,4634 St. Paul Way,London,England,United Kingdom
4700,4635 Patterson Court,West Covina,California,United States
4828,4635 Woodside Court,Cliffside,British Columbia,Canada
4755,46/A Woodside Court,Findon,South Australia,Australia
4816,46/A Lakeside Court,San Gabriel,California,United States
4730,3/A7 Lakeside Court,Tacoma,Washington,United States
4773,38/A Chestnut Ave,San Carlos,California,United States
4743,564 Ahneita Dr.,Drancy,Seine Saint Denis,France
4806,364 Ahneita Dr.,Bremerton,Washington,United States
4784,4/A1 Brown St.,Daly City,California,United States
4799,46/A Brown St.,Long Beach,California,United States
4757,4641 Miguel Drive,Wollongong,New South Wales,Australia
4807,4649 Miguel Drive,Cranbourne,Victoria,Australia
3807,42/B Canyon Creek Drive,Royal Oak,British Columbia,Canada
4853,46/B Peabody Road,Renton,Washington,United States
3784,46/B Peabody Road,Bendigo,Victoria,Australia
4754,43/B Elkwood Dr.,Cliffside,British Columbia,Canada
4762,43/C Elkwood Dr.,Concord,California,United States
4848,4444 Bellord Ct.,East Brisbane,Queensland,Australia
4751,5444 Bellord Ct.,National City,California,United States
4794,44/E Bohon Circle,Coffs Harbour,New South Wales,Australia
4846,44/H Bohon Circle,Everett,Washington,United States
4841,44/J Flamingo Dr.,Beaverton,Oregon,United States
4867,54/K Flamingo Dr.,Haney,British Columbia,Canada
3708,5445 Tice Valley Blvd.,Perth,South Australia,Australia
4860,45 Tice Valley Blvd.,Beverly Hills,California,United States
4797,5446 N. Civic Dr.,Sunbury,Victoria,Australia
4819,54/L Via Estrella,Wollongong,New South Wales,Australia
4801,546 Via Estrella,Yakima,Washington,United States
4849,548 Contuti Avenue,Melton,Victoria,Australia
4830,448 Hill Drive,San Diego,California,United States
4832,5448 Near Drive,East Brisbane,Queensland,Australia
4834,548/T Nulty Drive,Peterborough,England,United Kingdom
4844,545 Los Gatos Court,Watford,England,United Kingdom
4855,5457 Los Gatos Court,Concord,California,United States
4836,5485 Willcrest Circle,Olympia,Washington,United States
4851,540 Bellows Ct.,La Jolla,California,United States
4838,550 Bellows Ct.,London,England,United Kingdom
4842,52/R Corte Gilberto,Lake Oswego,Oregon,United States
4856,52/D Corte Gilberto,Milton Keynes,England,United Kingdom
4870,453 James Donlon Blvd.,Findon,South Australia,Australia
3801,553 James Donlon Blvd.,College Station,Texas,United States
4812,554 Old Mt. View Drive,Fremont,California,United States
4845,554/T Old Mt. View Drive,Newcastle upon Tyne,England,United Kingdom
4864,545/H Granola Dr,Oakland,California,United States
4789,455 Grenola Dr,Melton,Victoria,Australia
4850,545/A Via Romero,Novato,California,United States
4871,556 Old Oak Drive,Goulburn,New South Wales,Australia
3551,5456 Old Oak Drive,St. Leonards,New South Wales,Australia
4791,557 Chrislend Court,Kirkland,Washington,United States
4866,5457 Woodcrest Dr.,Grossmont,California,United States
4881,547 Woodcrest Dr.,London,England,United Kingdom
4880,457 Woodcrest Dr.,Metz,Moselle,France
4840,4633 Jefferson Street,Paris La Defense,Hauts de Seine,France
4875,4634 Hilltop Rd,Roubaix,Nord,France
3736,4634 St. Paul Way,Tremblay-en-France,Seine Saint Denis,France
4892,4635 Patterson Court,Cheltenham,England,United Kingdom
4839,4635 Woodside Court,W. Linn,Oregon,United States
4887,46/A Woodside Court,Newcastle,New South Wales,Australia
4788,46/A Lakeside Court,San Diego,California,United States
4890,3/A7 Lakeside Court,Bellingham,Washington,United States
4891,38/A Chestnut Ave,Mill Valley,California,United States
4889,564 Ahneita Dr.,Darlinghurst,New South Wales,Australia
4883,364 Ahneita Dr.,San Francisco,California,United States
4884,4/A1 Brown St.,Oak Bay,British Columbia,Canada
4590,46/A Brown St.,Berkeley,California,United States
4589,4641 Miguel Drive,Hobart,Tasmania,Australia
4556,4649 Miguel Drive,Beaverton,Oregon,United States
4557,42/B Canyon Creek Drive,Port Macquarie,New South Wales,Australia
4593,46/B Peabody Road,Burbank,California,United States
4538,46/B Peabody Road,Royal Oak,British Columbia,Canada
4541,43/B Elkwood Dr.,Milwaukie,Oregon,United States
4540,43/C Elkwood Dr.,North Sydney,New South Wales,Australia
4544,4444 Bellord Ct.,Malabar,New South Wales,Australia
4548,5444 Bellord Ct.,Metchosin,British Columbia,Canada
4549,44/E Bohon Circle,Lemon Grove,California,United States
4595,44/H Bohon Circle,Perth,South Australia,Australia
4580,44/J Flamingo Dr.,North Sydney,New South Wales,Australia
4564,54/K Flamingo Dr.,Caloundra,Queensland,Australia
4577,5445 Tice Valley Blvd.,Lynnwood,Washington,United States
4566,45 Tice Valley Blvd.,Bremerton,Washington,United States
4598,5446 N. Civic Dr.,Chula Vista,California,United States
4599,54/L Via Estrella,Milwaukie,Oregon,United States
3176,546 Via Estrella,Metz,Moselle,France
4554,548 Contuti Avenue,Townsville,Queensland,Australia
4543,448 Hill Drive,Warrington,England,United Kingdom
4584,5448 Near Drive,Esher-Molesey,England,United Kingdom
4550,548/T Nulty Drive,Findon,South Australia,Australia
4562,545 Los Gatos Court,Vancouver,British Columbia,Canada
4565,5457 Los Gatos Court,London,England,United Kingdom
4591,5485 Willcrest Circle,Geelong,Victoria,Australia
4592,540 Bellows Ct.,Lancaster,England,United Kingdom
4582,550 Bellows Ct.,Colma,California,United States
4583,52/R Corte Gilberto,South Melbourne,Victoria,Australia
3182,52/D Corte Gilberto,Darlinghurst,New South Wales,Australia
4551,453 James Donlon Blvd.,Beverly Hills,California,United States
4611,553 James Donlon Blvd.,Daly City,California,United States
4607,554 Old Mt. View Drive,Victoria,British Columbia,Canada
3098,554/T Old Mt. View Drive,Brisbane,Queensland,Australia
3129,545/H Granola Dr,Shawnee,British Columbia,Canada
4588,455 Grenola Dr,Bremerton,Washington,United States
4576,545/A Via Romero,Los Angeles,California,United States
4555,556 Old Oak Drive,Lebanon,Oregon,United States
4628,5456 Old Oak Drive,Sydney,New South Wales,Australia
4629,557 Chrislend Court,Brisbane,Queensland,Australia
4573,5457 Woodcrest Dr.,Esher-Molesey,England,United Kingdom
4558,547 Woodcrest Dr.,Shawnee,British Columbia,Canada
3190,457 Woodcrest Dr.,Warrnambool,Victoria,Australia
4635,4633 Jefferson Street,San Diego,California,United States
4632,4634 Hilltop Rd,Drancy,Seine Saint Denis,France
4636,4634 St. Paul Way,W. Linn,Oregon,United States
4575,4635 Patterson Court,Palo Alto,California,United States
4547,4635 Woodside Court,Lynnwood,Washington,United States
4633,46/A Woodside Court,Cloverdale,South Australia,Australia
4623,46/A Lakeside Court,Mill Valley,California,United States
4563,3/A7 Lakeside Court,Everett,Washington,United States
4578,38/A Chestnut Ave,St. Leonards,New South Wales,Australia
4639,564 Ahneita Dr.,Victoria,British Columbia,Canada
4640,364 Ahneita Dr.,Rockhampton,Queensland,Australia
4602,4/A1 Brown St.,Royal Oak,British Columbia,Canada
4641,46/A Brown St.,San Carlos,California,United States
4642,4641 Miguel Drive,Grossmont,California,United States
4600,4649 Miguel Drive,Chula Vista,California,United States
4601,42/B Canyon Creek Drive,Portland,Oregon,United States
4643,46/B Peabody Road,Berkeley,California,United States
4645,46/B Peabody Road,London,England,United Kingdom
4644,43/B Elkwood Dr.,Bury,England,United Kingdom
4648,43/C Elkwood Dr.,Findon,South Australia,Australia
4646,4444 Bellord Ct.,Port Hammond,British Columbia,Canada
4647,5444 Bellord Ct.,Cranbourne,Victoria,Australia
4560,44/E Bohon Circle,Beverly Hills,California,United States
4574,44/H Bohon Circle,Woodland Hills,California,United States
4570,44/J Flamingo Dr.,Chula Vista,California,United States
4569,54/K Flamingo Dr.,Lemon Grove,California,United States
4672,5445 Tice Valley Blvd.,Berkeley,California,United States
4653,45 Tice Valley Blvd.,Burlingame,California,United States
4614,5446 N. Civic Dr.,Gold Coast,Queensland,Australia
4654,54/L Via Estrella,Marysville,Washington,United States
4656,546 Via Estrella,North Sydney,New South Wales,Australia
4615,548 Contuti Avenue,Long Beach,California,United States
4673,448 Hill Drive,Malabar,New South Wales,Australia
4674,5448 Near Drive,Yakima,Washington,United States
4676,548/T Nulty Drive,Lakewood,California,United States
4666,545 Los Gatos Court,Port Macquarie,New South Wales,Australia
4687,5457 Los Gatos Court,Bellingham,Washington,United States
4659,5485 Willcrest Circle,Torrance,California,United States
4612,540 Bellows Ct.,Cliffside,British Columbia,Canada
4678,550 Bellows Ct.,Spokane,Washington,United States
4619,52/R Corte Gilberto,Bellflower,California,United States
4627,52/D Corte Gilberto,Los Angeles,California,United States
4620,453 James Donlon Blvd.,Cliffside,British Columbia,Canada
4610,553 James Donlon Blvd.,Coronado,California,United States
4624,554 Old Mt. View Drive,Bellingham,Washington,United States
4585,554/T Old Mt. View Drive,San Carlos,California,United States
4568,545/H Granola Dr,Imperial Beach,California,United States
4671,455 Grenola Dr,Townsville,Queensland,Australia
4546,545/A Via Romero,Les Ulis,Essonne,France
4613,556 Old Oak Drive,Redwood City,California,United States
4581,5456 Old Oak Drive,Seaford,Victoria,Australia
3105,557 Chrislend Court,Sydney,New South Wales,Australia
4683,5457 Woodcrest Dr.,Tacoma,Washington,United States
2865,547 Woodcrest Dr.,Malabar,New South Wales,Australia
4693,457 Woodcrest Dr.,Tacoma,Washington,United States
4617,4633 Jefferson Street,Beaverton,Oregon,United States
4616,4634 Hilltop Rd,Melbourne,Victoria,Australia
4625,4634 St. Paul Way,Sunbury,Victoria,Australia
4688,4635 Patterson Court,Oxford,England,United Kingdom
4667,4635 Woodside Court,Billericay,England,United Kingdom
4553,46/A Woodside Court,Redmond,Washington,United States
4682,46/A Lakeside Court,Langford,British Columbia,Canada
4545,3/A7 Lakeside Court,Sydney,New South Wales,Australia
5908,38/A Chestnut Ave,Paris,Seine (Paris),France
5909,564 Ahneita Dr.,Saint Ouen,Somme,France
5897,364 Ahneita Dr.,London,England,United Kingdom
5896,4/A1 Brown St.,Sedro Woolley,Washington,United States
5898,46/A Brown St.,Brisbane,Queensland,Australia
5899,4641 Miguel Drive,Victoria,British Columbia,Canada
5900,4649 Miguel Drive,Bellingham,Washington,United States
5901,42/B Canyon Creek Drive,Bremerton,Washington,United States
5890,46/B Peabody Road,Royal Oak,British Columbia,Canada
5891,46/B Peabody Road,Hobart,Tasmania,Australia
5893,43/B Elkwood Dr.,Royal Oak,British Columbia,Canada
5894,43/C Elkwood Dr.,Woodland Hills,California,United States
5911,4444 Bellord Ct.,Renton,Washington,United States
5912,5444 Bellord Ct.,South Melbourne,Victoria,Australia
5913,44/E Bohon Circle,Burbank,California,United States
5914,44/H Bohon Circle,Bellingham,Washington,United States
5915,44/J Flamingo Dr.,Issaquah,Washington,United States
5916,54/K Flamingo Dr.,El Cajon,California,United States
5917,5445 Tice Valley Blvd.,Goulburn,New South Wales,Australia
5918,45 Tice Valley Blvd.,Imperial Beach,California,United States
5919,5446 N. Civic Dr.,Perth,South Australia,Australia
5921,54/L Via Estrella,Torrance,California,United States
5920,546 Via Estrella,Beverly Hills,California,United States
5541,548 Contuti Avenue,Palo Alto,California,United States
5924,448 Hill Drive,London,England,United Kingdom
5926,5448 Near Drive,Fremont,California,United States
5928,548/T Nulty Drive,Townsville,Queensland,Australia
5929,545 Los Gatos Court,London,England,United Kingdom
5930,5457 Los Gatos Court,Hawthorne,Queensland,Australia
5933,5485 Willcrest Circle,Haney,British Columbia,Canada
6613,540 Bellows Ct.,Salem,Oregon,United States
6612,550 Bellows Ct.,London,England,United Kingdom
5941,52/R Corte Gilberto,West Covina,California,United States
6610,52/D Corte Gilberto,Hobart,Tasmania,Australia
5421,453 James Donlon Blvd.,Sydney,New South Wales,Australia
5938,553 James Donlon Blvd.,Downey,California,United States
5904,554 Old Mt. View Drive,Matraville,New South Wales,Australia
5902,554/T Old Mt. View Drive,Redmond,Washington,United States
5945,545/H Granola Dr,Sydney,New South Wales,Australia
3131,455 Grenola Dr,Burien,Washington,United States
5940,545/A Via Romero,West Covina,California,United States
5907,556 Old Oak Drive,Shawnee,British Columbia,Canada
5910,5456 Old Oak Drive,Gold Coast,Queensland,Australia
5922,557 Chrislend Court,Yakima,Washington,United States
5923,5457 Woodcrest Dr.,Bobigny,Seine Saint Denis,France
5950,547 Woodcrest Dr.,Colombes,Hauts de Seine,France
5931,457 Woodcrest Dr.,Orleans,Loiret,France
5954,4633 Jefferson Street,Suresnes,Hauts de Seine,France
5905,4634 Hilltop Rd,Villeneuve-d'Ascq,Nord,France
5927,4634 St. Paul Way,West Covina,California,United States
5947,4635 Patterson Court,Colombes,Hauts de Seine,France
4199,4635 Woodside Court,Berks,England,United Kingdom
5942,46/A Woodside Court,Grossmont,California,United States
5951,46/A Lakeside Court,Berkshire,England,United Kingdom
5972,3/A7 Lakeside Court,Townsville,Queensland,Australia
5903,38/A Chestnut Ave,Novato,California,United States
3181,564 Ahneita Dr.,Tacoma,Washington,United States
4695,364 Ahneita Dr.,Paris,Seine (Paris),France
6024,4/A1 Brown St.,Orleans,Loiret,France
6025,46/A Brown St.,Villeneuve-d'Ascq,Nord,France
6023,4641 Miguel Drive,Concord,California,United States
5480,4649 Miguel Drive,Runcorn,England,United Kingdom
5935,42/B Canyon Creek Drive,Burbank,California,United States
5892,46/B Peabody Road,Oxford,England,United Kingdom
6138,46/B Peabody Road,Vancouver,British Columbia,Canada
6068,43/B Elkwood Dr.,Esher-Molesey,England,United Kingdom
6237,43/C Elkwood Dr.,Gold Coast,Queensland,Australia
6255,4444 Bellord Ct.,Mill Valley,California,United States
6265,5444 Bellord Ct.,Beaverton,Oregon,United States
6266,44/E Bohon Circle,Townsville,Queensland,Australia
6267,44/H Bohon Circle,North Ryde,New South Wales,Australia
3160,44/J Flamingo Dr.,Santa Monica,California,United States
6278,54/K Flamingo Dr.,SŠvres,Hauts de Seine,France
5457,5445 Tice Valley Blvd.,Roubaix,Nord,France
6282,45 Tice Valley Blvd.,SŠvres,Hauts de Seine,France
6268,5446 N. Civic Dr.,Lieusaint,Seine et Marne,France
6311,54/L Via Estrella,Royal Oak,British Columbia,Canada
6254,546 Via Estrella,Paris,Seine (Paris),France
6287,548 Contuti Avenue,Colomiers,Garonne (Haute),France
2957,448 Hill Drive,Colombes,Hauts de Seine,France
6275,5448 Near Drive,Paris,Seine (Paris),France
5936,548/T Nulty Drive,Verrieres Le Buisson,Essonne,France
4634,545 Los Gatos Court,Villeneuve-d'Ascq,Nord,France
5532,5457 Los Gatos Court,Colombes,Hauts de Seine,France
6304,5485 Willcrest Circle,Metz,Moselle,France
6373,540 Bellows Ct.,Cergy,Val d'Oise,France
6385,550 Bellows Ct.,Paris,Seine (Paris),France
